Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRK13,OUT045,4563.3932
DRF25,OUT018,893.3332077
NCD42,OUT019,134.0477333
FDW25,OUT045,655.1472
NCV29,OUT027,4938.460533
NCK42,OUT035,4194.54
DRJ13,OUT027,3183.5227
DRD15,OUT017,3717.8272
FDM27,OUT045,2076.728807
FDZ50,OUT018,3933.752174
FDC04,OUT046,2607.964597
FDF50,OUT049,3182.56477
FDP15,OUT045,1331.679865
FDK46,OUT035,2903.21265
FDZ56,OUT018,2673.038585
FDY60,OUT049,1341.838119
FDB10,OUT035,4308.3918
FDR57,OUT045,2204.016649
FDU58,OUT049,2510.066
FDH02,OUT046,1296.3126
FDP48,OUT013,4293.696894
FDI46,OUT035,3306.31256
FDW56,OUT013,4137.106338
NCM19,OUT010,428.7752
FDS50,OUT027,5695.2532
FDK24,OUT013,429.4574054
FDO36,OUT017,2828.399089
FDK45,OUT027,1833.6132
NCL05,OUT045,483.3824963
FDL32,OUT018,878.3089674
FDA28,OUT049,908.817
FDY36,OUT018,1189.249833
FDP32,OUT018,1715.961122
FDL50,OUT046,2048.792236
DRC24,OUT049,3394.377358
NCS18,OUT017,2400.209
FDD16,OUT017,1317.152448
NCV18,OUT013,2199.448792
FDX07,OUT046,2829.756307
NCZ05,OUT027,2447.34764
NCI31,OUT013,625.2394578
FDK14,OUT049,1448.7808
NCR06,OUT045,675.178986
NCF54,OUT049,2816.163638
DRG23,OUT010,267.1788529
FDD53,OUT046,483.9091867
NCM31,OUT027,3578.675
FDT16,OUT017,8851.1452
FDR40,OUT035,1452.164635
DRG25,OUT017,2855.472765
FDT10,OUT035,618.3594806
FDY32,OUT013,4126.159385
FDN50,OUT035,677.4162849
FDZ35,OUT019,404.195719
NCP54,OUT045,2650.2169
NCD07,OUT035,1693.7952
FDS02,OUT018,2676.954169
DRN59,OUT018,582.6968878
DRB24,OUT013,3256.01693
FDP37,OUT027,652.8457582
DRB01,OUT018,1822.704289
FDR47,OUT046,1358.097622
NCM31,OUT010,341.9730493
NCF06,OUT027,6183.2846
NCV17,OUT027,3136.18432
FDS10,OUT049,1411.496
FDN52,OUT035,930.1226
FDZ48,OUT013,1674.041808
FDJ48,OUT049,3634.383838
DRB13,OUT027,7033.5112
FDV59,OUT017,3918.8988
FDL32,OUT035,1073.444267
FDZ12,OUT035,3232.98783
NCR06,OUT027,658.20988
FDP51,OUT017,2216.46872
FDY22,OUT013,2748.767987
FDZ38,OUT049,3665.285618
NCO54,OUT035,1150.5024
FDR23,OUT035,3314.128901
FDM38,OUT049,1359.041172
FDS25,OUT013,2155.006033
FDZ22,OUT013,1140.307653
FDZ20,OUT019,952.0223678
FDD45,OUT010,261.4387328
FDN03,OUT049,2066.277788
NCW30,OUT046,1836.9422
FDY24,OUT027,1078.596
FDJ26,OUT019,525.2839372
FDM15,OUT049,2169.496105
NCW54,OUT027,2218.27915
FDA23,OUT045,1518.024
FDA39,OUT019,159.3513835
FDZ12,OUT017,3004.408131
NCB42,OUT046,243.6828
FDL16,OUT046,766.5371816
FDO24,OUT019,316.9208
NCP42,OUT046,2225.565096
FDR19,OUT018,2321.001492
DRL01,OUT045,5375.0034
FDV37,OUT046,1817.162429
FDI41,OUT010,408.2304355
FDF58,OUT049,919.2881346
NCF43,OUT018,1843.6002
FDN02,OUT049,3745.104597
NCP41,OUT035,1093.394549
NCY17,OUT027,2007.387
FDL58,OUT027,7240.932036
NCA30,OUT027,5607.20115
FDE46,OUT018,2202.743125
FDY38,OUT035,4689.805049
NCH29,OUT027,2447.34764
FDO20,OUT045,2271.0438
FDP44,OUT018,1031.6571
FDM02,OUT027,2648.774333
FDJ14,OUT027,3784.4072
FDH04,OUT010,220.6968278
DRK23,OUT046,6010.624884
NCW05,OUT046,2572.6512
FDF12,OUT049,2291.446635
FDL51,OUT019,1057.079321
FDN03,OUT018,1755.805814
DRJ37,OUT049,2941.722031
FDM12,OUT019,581.7260413
FDA16,OUT045,3598.187465
NCB07,OUT017,1938.718349
NCI17,OUT019,103.199
FDR51,OUT046,2326.971
FDJ55,OUT045,3403.5696
NCZ17,OUT013,319.584
FDU25,OUT013,1159.956031
NCG18,OUT045,1298.31
DRM11,OUT017,3876.975509
FDH16,OUT035,1784.359159
FDZ04,OUT018,926.7936
NCX53,OUT035,2299.121094
FDX38,OUT027,1348.245
FDX09,OUT046,3817.0314
NCW05,OUT018,894.8352
NCS41,OUT017,2308.821584
FDI26,OUT046,2571.393299
NCZ41,OUT027,3136.18432
NCK06,OUT046,1538.427956
FDX23,OUT027,2705.8112
NCA42,OUT046,1798.9916
FDC20,OUT049,481.6854787
DRC49,OUT018,1841.89065
FDX01,OUT013,1023.353022
FDC08,OUT045,4878.9824
FDC02,OUT017,4814.662609
FDK10,OUT045,1258.362
DRC24,OUT013,3323.031933
FDW16,OUT019,271.6464
NCU06,OUT018,2722.02689
DRA59,OUT045,2406.2012
FDR24,OUT019,179.4331
DRL35,OUT018,646.6514242
FDA49,OUT013,1151.301388
NCC55,OUT046,409.0979389
DRD24,OUT019,449.0717279
NCE55,OUT049,2553.578152
FDT33,OUT045,2829.387349
NCT53,OUT013,2155.1946
FDS26,OUT046,4397.362504
FDL22,OUT018,1482.7366
FDP44,OUT017,1299.9745
FDC52,OUT018,1835.393681
FDI53,OUT010,628.5152
FDZ23,OUT046,3036.94731
NCT18,OUT013,2303.668
FDR13,OUT046,1250.098732
FDB09,OUT010,206.6097962
FDZ60,OUT013,682.0794085
FDB11,OUT046,4856.70542
FDC10,OUT018,1139.20287
FDW56,OUT035,4388.76423
FDK14,OUT027,2975.1273
DRE27,OUT027,1737.738
FDA38,OUT017,2497.33211
FDT11,OUT045,1877.556
FDP15,OUT035,1432.995987
FDV27,OUT035,1336.594439
FDS36,OUT027,3023.132601
FDY40,OUT027,1552.6456
NCF19,OUT049,752.1215649
FDF53,OUT045,2336.958
FDS14,OUT027,3948.754525
FDE56,OUT046,1323.201598
FDZ19,OUT035,3497.1145
FDZ46,OUT013,1065.9458
FDR16,OUT046,4910.009593
FDG29,OUT018,628.5152
NCE30,OUT017,3610.6334
FDZ40,OUT046,858.8345157
FDG58,OUT018,2309.759416
DRH03,OUT013,1318.284
FDZ47,OUT045,1884.8798
FDV04,OUT018,1275.571538
FDZ10,OUT018,1473.593732
FDG46,OUT017,2846.295
NCF07,OUT045,1113.2176
FDY44,OUT035,3331.500596
FDB21,OUT013,3884.589594
FDS20,OUT035,3263.508783
FDS49,OUT049,1607.05185
FDX55,OUT027,9562.2196
NCQ02,OUT018,1834.6119
FDR25,OUT013,4393.254564
DRG39,OUT045,679.116
FDB46,OUT046,3758.639459
NCC30,OUT018,1841.822973
FDE58,OUT035,2817.6656
FDC05,OUT019,790.9704
FDY15,OUT046,1851.740614
FDG14,OUT046,4200.832336
FDL08,OUT049,3780.848718
FDQ47,OUT013,688.0440947
FDN12,OUT035,1890.25198
FDW10,OUT013,2117.244
FDD02,OUT035,2199.593009
FDX35,OUT010,611.0767845
FDT35,OUT046,1927.293485
DRN47,OUT019,697.7596106
FDB11,OUT010,723.5486113
FDN20,OUT045,3705.8428
FDB59,OUT035,2329.269841
FDJ58,OUT045,2728.4484
FDU60,OUT046,3302.368
FDS03,OUT049,1251.522092
FDU40,OUT019,374.1796
DRH15,OUT049,848.895
FDD04,OUT027,240.1660561
FDQ01,OUT046,3905.57357
FDF28,OUT035,1488.7288
FDD22,OUT010,420.7856
FDY19,OUT046,2302.3364
FDN33,OUT035,1567.920934
FDV36,OUT035,1581.9408
FDW01,OUT010,249.0607896
FDJ28,OUT049,1864.380848
FDB17,OUT035,3610.90175
FDM40,OUT049,1957.452
FDV46,OUT045,1270.3464
FDQ44,OUT049,2239.0854
NCD42,OUT046,652.5622653
DRH37,OUT046,3377.398744
FDR10,OUT018,1611.236
NCD06,OUT027,1359.06425
FDI53,OUT046,942.7728
FDG16,OUT035,4100.229557
DRB25,OUT046,1499.979424
FDY09,OUT046,2899.583831
FDX48,OUT045,1390.1904
FDC03,OUT010,682.8584968
FDT47,OUT035,1956.318678
FDW44,OUT027,4188.325867
FDT24,OUT017,1390.1904
FDT12,OUT019,739.51923
NCS38,OUT035,1565.9616
FDO39,OUT035,1235.059
FDA13,OUT046,548.2218301
FDO48,OUT035,3274.674986
DRJ01,OUT017,2094.6068
FDD53,OUT018,423.9272131
NCT05,OUT049,3655.362005
FDQ51,OUT045,695.0952
FDU60,OUT013,3040.446154
FDC59,OUT046,1034.564468
FDP36,OUT035,834.4875334
NCM19,OUT017,1972.0996
FDL16,OUT035,502.0132
FDE50,OUT018,3864.681275
NCR18,OUT013,583.8375184
NCD30,OUT035,1696.270228
FDH31,OUT013,1351.9069
FDD56,OUT019,333.3438667
FDC47,OUT049,3800.202152
FDZ21,OUT045,1554.779478
FDM01,OUT049,1920.720846
FDF24,OUT013,1277.425263
FDW23,OUT017,540.6296
FDY52,OUT018,818.1307941
DRH37,OUT027,3183.5227
DRO47,OUT027,2303.668
FDR25,OUT049,4849.827305
FDQ24,OUT027,5681.2714
DRJ51,OUT018,4194.54
NCU06,OUT035,3326.783931
NCV18,OUT018,1909.093671
NCC06,OUT027,3903.85172
FDZ01,OUT018,1250.920279
FDT14,OUT017,2525.0465
FDD11,OUT019,473.691205
FDN09,OUT017,1991.629733
NCO18,OUT010,352.874
FDZ50,OUT045,3307.6944
FDS44,OUT013,2908.2144
FDI36,OUT045,3081.887687
FDA26,OUT010,681.5637329
NCY53,OUT049,2787.0388
FDF32,OUT049,1958.567563
FDF59,OUT010,190.2439802
FDB20,OUT046,1220.202044
DRH11,OUT035,463.3974037
FDT03,OUT049,1780.515966
NCH06,OUT035,2272.322208
FDR55,OUT049,3426.752548
FDI10,OUT035,3044.651214
FDZ12,OUT045,3004.408131
FDM12,OUT049,1284.733541
DRB25,OUT045,2358.2636
NCS41,OUT013,3022.0662
NCT53,OUT049,2194.58389
NCD55,OUT013,558.75075
FDY08,OUT049,1411.606056
NCP55,OUT049,713.9266917
FDA33,OUT013,2503.063015
FDQ33,OUT013,4440.533433
FDE45,OUT027,5064.7406
FDT26,OUT013,2197.811427
NCV53,OUT049,5057.697527
FDK60,OUT027,2598.173533
NCJ29,OUT046,1290.424498
FDI15,OUT045,8810.532341
FDX21,OUT013,1065.9458
FDV49,OUT019,881.6785313
DRO59,OUT046,1426.697775
FDZ14,OUT045,3029.39
FDP32,OUT027,5379.3311
FDC33,OUT017,3153.2288
FDT14,OUT010,361.3254541
NCN54,OUT027,2196.8071
FDR57,OUT027,5430.9306
DRK12,OUT046,476.047
FDX52,OUT049,2585.690517
FDX08,OUT010,475.048886
FDP10,OUT010,217.396043
NCP50,OUT045,1208.427
NCL06,OUT013,2550.014
FDP25,OUT013,3419.619751
FDE53,OUT013,1505.206102
FDL27,OUT017,774.9912
FDC35,OUT049,2140.05977
DRJ47,OUT010,314.1960471
FDD16,OUT018,1159.708928
NCN42,OUT049,3325.0052
FDC38,OUT027,3480.597217
NCO07,OUT045,3246.762337
FDQ20,OUT049,834.9132
FDI32,OUT046,2168.1777
FDN20,OUT010,471.7083951
DRJ51,OUT027,1366.014916
FDU08,OUT045,824.6038435
DRN37,OUT019,584.9053
FDD05,OUT010,368.7142403
FDW15,OUT046,2713.298278
FDI52,OUT046,1303.6364
DRM11,OUT049,4017.151763
NCO06,OUT045,1061.951
FDU38,OUT049,3220.411486
FDU59,OUT018,2278.811801
FDJ10,OUT046,1848.449661
FDM13,OUT049,960.2170644
NCJ30,OUT019,165.7842
FDM45,OUT018,2956.152
FDP36,OUT045,683.1108
NCD30,OUT010,236.0268327
FDN48,OUT017,1483.4024
FDY32,OUT049,4214.747939
FDU47,OUT046,1075.817263
FDF17,OUT019,474.8394882
FDP34,OUT017,3535.869459
FDA47,OUT049,2423.480065
DRD27,OUT027,1737.738
FDW38,OUT045,1240.3854
FDZ15,OUT019,427.67252
FDZ03,OUT027,6791.8258
NCN19,OUT049,2941.722031
FDG02,OUT035,1916.120349
FDS31,OUT035,3429.512994
FDW43,OUT019,455.0743
FDZ47,OUT010,231.5037907
FDO57,OUT017,1444.1202
NCL07,OUT013,505.2440063
NCV42,OUT013,1506.749903
FDP40,OUT017,1830.454505
FDP48,OUT019,732.8709324
FDH21,OUT017,2852.2872
NCP02,OUT049,976.7286
FDK24,OUT049,974.8396593
FDC41,OUT045,1301.639
FDF08,OUT017,1845.5976
FDO49,OUT017,827.1403766
FDS56,OUT027,7433.657
FDX46,OUT018,802.2944327
FDQ07,OUT013,4288.4178
FDC32,OUT010,155.2939858
FDT21,OUT019,1078.617035
FDG58,OUT045,1845.2647
FDW14,OUT049,1564.999943
DRA12,OUT027,2878.2534
FDV27,OUT013,1259.952241
DRD25,OUT013,2171.145772
DRF48,OUT027,5461.779333
FDX24,OUT017,2205.29605
DRJ51,OUT046,2067.309
FDE45,OUT045,1263.0226
FDE14,OUT046,1960.666532
FDG53,OUT045,1624.8849
FDT08,OUT046,2628.12748
DRC27,OUT027,8355.4571
FDG20,OUT035,1850.5911
FDC21,OUT046,1618.708676
FDV31,OUT018,1398.878591
FDB58,OUT045,1559.9694
FDV23,OUT046,2860.348267
FDA25,OUT019,203.7348
FDC15,OUT046,1826.896234
FDU47,OUT049,1109.119044
FDE23,OUT013,933.2979561
FDS08,OUT013,2735.475258
FDW03,OUT027,2611.6005
FDJ60,OUT018,2341.345125
FDM34,OUT017,1408.237045
FDW33,OUT013,2117.244
FDZ40,OUT013,866.8092483
FDE33,OUT018,1178.712562
NCC06,OUT010,380.5012399
FDU11,OUT046,1686.312272
FDL44,OUT017,3128.2613
NCZ29,OUT017,1761.7068
FDG28,OUT010,457.4142013
FDL12,OUT018,1132.908932
FDD52,OUT017,1803.475017
FDO15,OUT013,1187.849711
NCN29,OUT027,2007.387
FDW36,OUT013,1283.109258
FDB21,OUT046,3848.850978
FDZ28,OUT013,1661.97209
FDY10,OUT035,2432.743318
DRG39,OUT017,679.116
FDN28,OUT013,1326.967244
FDV15,OUT035,1488.063
DRI13,OUT035,3518.842614
FDH20,OUT046,1537.998
FDY51,OUT013,4180.894152
FDE16,OUT013,4304.959625
FDX40,OUT018,541.6847723
FDC48,OUT018,1586.072504
FDS14,OUT046,1927.988757
FDX56,OUT017,4679.384688
FDI10,OUT046,2843.661744
FDI14,OUT013,2082.728071
DRM48,OUT013,865.54
NCH07,OUT027,3628.229543
FDY26,OUT013,3001.4264
FDD02,OUT027,1980.755
FDM12,OUT046,1246.158859
DRF01,OUT010,322.6206444
FDV36,OUT046,1153.873112
DRI59,OUT013,4951.391262
FDV03,OUT018,1925.4936
FDO39,OUT017,4234.488
NCB07,OUT018,1706.977033
FDH38,OUT027,1980.755
FDZ13,OUT035,781.6341749
NCZ30,OUT046,1538.427956
NCA06,OUT035,1257.0304
FDB04,OUT049,1038.648
FDN50,OUT013,638.5722858
NCG06,OUT049,2589.059448
NCY17,OUT018,612.1362776
FDC23,OUT046,3341.476367
FDK33,OUT049,3846.9924
FDR03,OUT049,3333.091482
FDZ07,OUT045,803.3986667
FDO38,OUT013,1067.327963
FDS59,OUT046,1950.237455
DRM11,OUT019,634.2471383
FDX52,OUT027,5233.631867
DRJ35,OUT018,646.6514242
NCP53,OUT046,3640.44325
FDW15,OUT019,572.4184246
DRI47,OUT045,2365.893578
DRZ11,OUT035,2956.152
FDS02,OUT013,3084.093622
DRD49,OUT018,5243.8408
FDW38,OUT049,649.4152436
FDR21,OUT019,185.7582
FDE40,OUT013,1000.663824
FDI02,OUT045,3150.5656
FDQ04,OUT045,386.0142153
FDY14,OUT017,4383.129155
NCT54,OUT046,1960.84035
DRD25,OUT017,2942.836
DRE01,OUT045,4528.7716
FDJ12,OUT010,557.4735578
NCZ05,OUT049,1576.6144
DRB25,OUT019,259.8839333
NCC31,OUT045,2471.4496
FDM16,OUT045,1805.6496
DRG11,OUT049,1648.912612
FDV24,OUT027,3850.9872
FDV43,OUT046,745.331391
FDG05,OUT018,1908.48458
FDV23,OUT010,426.1327047
FDI58,OUT018,1222.242252
FDQ11,OUT017,3649.379314
FDC05,OUT027,3757.1094
FDF40,OUT013,3527.351674
FDU02,OUT018,4194.54
FDT32,OUT013,2434.8306
NCF06,OUT017,2957.927467
FDT46,OUT013,713.1559248
FDR58,OUT010,244.7621734
FDY04,OUT046,1660.83056
FDT58,OUT045,1342.2528
FDE46,OUT049,882.8508
DRH11,OUT017,331.5684
DRI51,OUT046,2759.0752
FDC35,OUT017,1035.319
FDP45,OUT035,3095.271332
FDC45,OUT017,1711.106
FDU01,OUT045,2406.2012
FDJ53,OUT010,206.2299988
FDJ46,OUT017,4483.4972
FDX07,OUT013,2434.8306
NCI30,OUT049,3551.3772
FDE47,OUT027,3954.852
FDV48,OUT045,1414.1592
FDN16,OUT019,293.6178
FDM52,OUT013,2920.941912
FDA32,OUT027,9562.2196
FDH05,OUT017,1853.5872
FDW25,OUT010,39.77514794
FDQ09,OUT046,1940.807
NCM17,OUT010,131.703387
DRM59,OUT046,2850.78828
FDV47,OUT027,429.5928046
DRE15,OUT035,2187.086863
FDS25,OUT010,318.0976024
NCZ05,OUT018,1970.768
NCV05,OUT019,371.5164
DRM37,OUT046,4239.48945
FDV58,OUT027,5331.948333
FDN22,OUT027,5033.448
NCO06,OUT049,768.999
FDT56,OUT019,123.6168667
FDM02,OUT013,1029.575008
FDA09,OUT046,3153.752976
NCC06,OUT035,3635.268
NCL54,OUT049,5033.448
NCB55,OUT017,651.8182
FDB12,OUT017,2050.441101
NCA54,OUT049,2676.516
NCS38,OUT049,2124.2349
FDC02,OUT049,4988.741957
FDK44,OUT019,590.8975
FDE16,OUT035,4566.827939
NCS05,OUT035,2885.5772
FDZ59,OUT045,2905.368044
FDI20,OUT017,5909.6408
FDQ14,OUT046,1642.579675
FDF53,OUT017,2336.958
FDW25,OUT017,265.6441912
NCQ43,OUT010,169.8730277
FDX52,OUT013,1910.846
FDE28,OUT045,3111.634302
FDN15,OUT017,1957.452
FDO28,OUT017,1669.499952
FDQ33,OUT045,3761.77
FDM22,OUT010,130.7933529
FDJ03,OUT017,886.8456
FDI16,OUT045,796.9325736
FDI09,OUT027,6546.581747
FDX55,OUT013,4015.637259
FDS23,OUT027,3237.1196
DRC12,OUT045,3237.1196
FDH41,OUT049,4630.488382
FDN01,OUT013,3617.9572
FDV55,OUT045,2316.956911
NCJ19,OUT013,935.4031395
NCY29,OUT010,116.2180104
FDP03,OUT018,1563.414326
FDZ52,OUT045,1976.0944
FDH31,OUT010,197.0768
FDQ19,OUT018,1995.381538
FDS15,OUT035,2411.89974
FDN32,OUT017,2766.399
FDH32,OUT049,1672.8225
FDF33,OUT017,2049.3324
FDJ22,OUT046,2458.481156
FDG56,OUT010,207.7422831
FDC05,OUT046,5536.7928
FDK09,OUT013,4339.0186
NCV29,OUT045,2308.821584
NCC43,OUT019,440.7596
NCA42,OUT049,2476.775797
FDC10,OUT046,1300.390061
FDC16,OUT013,1494.0552
NCL17,OUT013,1784.876522
FDA51,OUT035,1654.83121
FDW01,OUT017,1663.389213
NCF30,OUT045,2516.724
FDN49,OUT013,421.0366719
FDY20,OUT045,1086.5856
FDC15,OUT045,1571.288
FDY24,OUT046,915.1515331
NCG43,OUT017,1680.1463
FDA48,OUT013,4556.669382
NCF55,OUT017,989.9396813
FDL38,OUT049,1632.856429
NCQ29,OUT018,1905.236096
FDC34,OUT017,3894.93
FDP36,OUT027,1069.2748
FDN50,OUT010,94.25881413
FDO23,OUT049,1860.2452
FDT56,OUT013,696.4648282
FDT13,OUT027,3998.7948
FDZ03,OUT013,2799.893868
FDQ03,OUT010,368.7487673
FDU44,OUT045,2781.7124
FDD03,OUT049,2639.2312
NCH30,OUT013,1526.959664
FDS60,OUT010,423.498785
FDG08,OUT046,2897.5616
FDX38,OUT017,473.1787156
FDD22,OUT017,1403.33995
FDW51,OUT013,2604.813544
FDL09,OUT017,2013.3792
FDZ60,OUT045,672.411859
NCH07,OUT046,3074.6644
NCQ41,OUT049,2100.206031
FDW04,OUT049,1537.522845
FDI08,OUT027,5478.2024
FDR19,OUT019,288.9572
FDV13,OUT046,1437.822124
FDB52,OUT017,1534.0032
FDZ48,OUT027,2470.118
NCO14,OUT049,425.4462
FDZ50,OUT013,4532.038737
FDN27,OUT019,121.1756
FDQ60,OUT013,2286.229129
FDR49,OUT017,644.7163333
DRJ35,OUT027,2597.2858
DRI49,OUT017,1705.7796
FDB47,OUT017,2389.414157
FDP37,OUT010,374.8341578
FDR26,OUT049,1843.115964
FDY31,OUT019,297.8345333
FDC11,OUT045,1452.280483
DRP47,OUT035,4231.990747
NCY54,OUT018,2889.194635
FDR27,OUT046,1960.087139
FDQ21,OUT019,280.5237333
NCQ29,OUT035,2328.525428
FDJ02,OUT046,1843.860867
FDE21,OUT018,1382.8666
FDM39,OUT046,3283.0598
FDZ01,OUT017,1420.746765
NCB19,OUT018,1780.981568
FDU03,OUT046,2476.558223
FDP27,OUT049,3064.293782
DRF01,OUT045,2187.153
FDM03,OUT049,1673.355283
FDV01,OUT046,1757.712
FDS16,OUT046,3150.971888
FDO45,OUT035,1297.066082
NCX06,OUT035,2109.2544
FDP13,OUT046,563.1701742
NCR38,OUT018,4423.826651
FDA01,OUT013,761.6085577
FDT26,OUT017,3475.476
FDD44,OUT027,7433.657
FDB26,OUT013,757.8660095
FDP45,OUT019,785.3301557
NCP55,OUT046,711.7265864
FDT23,OUT017,1090.5804
FDO51,OUT045,597.6994302
FDA44,OUT046,994.8180958
NCJ31,OUT018,3141.995013
FDX37,OUT045,2380.235
NCD18,OUT049,4067.37512
FDN40,OUT027,3574.0144
FDL33,OUT017,3418.5501
DRF48,OUT035,3441.609713
FDW08,OUT035,663.1368
FDX39,OUT018,3137.579104
FDB38,OUT049,3196.721449
FDY46,OUT018,2109.2544
NCB06,OUT049,3327.6684
FDA34,OUT035,3532.242057
FDA35,OUT045,1837.608
FDQ07,OUT035,4567.274587
FDU32,OUT045,820.2656
FDU26,OUT013,1080.239755
FDU13,OUT010,392.4123438
FDO09,OUT035,5145.758318
FDW03,OUT019,202.4032
FDB38,OUT013,3129.530496
FDL26,OUT010,368.9353177
NCN43,OUT045,1887.699445
FDH08,OUT045,1245.046
NCC31,OUT019,357.00196
FDH14,OUT035,3292.381
FDL40,OUT017,1128.468976
FDD20,OUT035,2088.079867
NCV53,OUT035,5252.581655
FDD16,OUT045,619.8364461
FDP24,OUT035,1512.89637
FDQ25,OUT045,2329.229145
FDM38,OUT035,1411.407996
NCT18,OUT010,352.874
FDM34,OUT049,1459.153382
DRH37,OUT010,417.4146276
NCE07,OUT013,2862.94
FDG12,OUT013,2286.229129
FDB59,OUT010,324.105307
FDS10,OUT018,1900.160339
FDN21,OUT010,406.8038
FDM02,OUT045,1395.5168
FDO44,OUT049,1671.276581
NCN17,OUT017,1910.1802
FDH16,OUT018,1459.990704
FDL44,OUT046,3179.478033
FDY47,OUT017,1298.31
DRI39,OUT046,578.5802
NCX54,OUT018,1518.024
FDE59,OUT046,694.5765482
FDO46,OUT045,4349.0056
DRE13,OUT046,1196.7755
FDW14,OUT013,1532.105667
FDF35,OUT046,1634.30594
FDO50,OUT019,321.9143
DRF49,OUT017,764.0055
FDT60,OUT049,2050.169189
FDP38,OUT045,759.012
FDA31,OUT027,3611.2992
FDY52,OUT010,139.1301529
FDD03,OUT027,1366.014916
FDN52,OUT018,1160.318019
FDU20,OUT010,247.6776
FDD22,OUT035,1095.684867
NCB55,OUT019,346.1010247
FDN27,OUT045,1176.951347
FDD16,OUT013,1336.089706
FDW48,OUT046,855.3002172
DRN35,OUT045,910.8144
FDX25,OUT049,3191.524693
DRD49,OUT049,3813.7024
FDE21,OUT019,181.8743667
FDN44,OUT035,3096.760159
DRC01,OUT049,890.3603821
NCK30,OUT046,3783.843062
FDU39,OUT013,1011.751123
FDB49,OUT013,1599.377971
FDS12,OUT045,4655.9394
FDR57,OUT018,1940.563364
FDX22,OUT027,356.3026936
FDC60,OUT013,1211.756
NCE42,OUT049,2767.541121
NCK42,OUT049,2477.239605
DRE01,OUT017,4528.7716
FDE57,OUT018,2378.499666
DRK59,OUT019,694.7471007
FDB10,OUT027,6245.204
FDQ25,OUT046,2340.980218
FDY26,OUT017,2955.810463
FDG28,OUT049,3185.1872
FDM14,OUT049,1986.235806
NCH29,OUT049,2954.1546
FDD48,OUT049,1065.28
FDC17,OUT045,5049.4272
DRH49,OUT027,334.3156603
FDN44,OUT018,2533.817826
FDC29,OUT045,2039.3454
DRK01,OUT019,85.8882
FDD48,OUT017,2194.4768
FDB59,OUT013,2195.706244
FDY45,OUT010,657.6572117
FDX60,OUT035,231.6984
FDT09,OUT010,338.3995008
DRB24,OUT018,1829.6184
FDL13,OUT035,3430.505545
FDN16,OUT035,1105.8938
FDK57,OUT013,1951.005334
FDO22,OUT027,2139.2154
FDC57,OUT010,375.8441
FDZ13,OUT027,1357.520431
FDW27,OUT013,2511.01593
FDX10,OUT049,265.9305247
FDY08,OUT018,1199.502862
FDA49,OUT017,1358.232
FDC32,OUT018,913.1794171
FDO04,OUT035,1019.474288
NCZ54,OUT013,1901.5248
FDY40,OUT045,985.384
FDW36,OUT045,1264.922926
FDE11,OUT017,4327.094833
DRE37,OUT045,2406.708701
NCK19,OUT017,4649.9472
FDT19,OUT035,1724.422
FDE56,OUT045,1190.672333
FDZ57,OUT010,167.9257027
FDB35,OUT035,1787.485696
FDF09,OUT010,63.80596648
FDO34,OUT046,2936.828168
FDA55,OUT046,2569.724647
NCM18,OUT035,1938.452754
FDJ20,OUT019,241.15276
DRQ35,OUT019,127.8336
FDG02,OUT013,1806.247323
NCU29,OUT018,925.462
FDL27,OUT027,1834.057067
NCA54,OUT035,2676.516
FDJ32,OUT035,279.636
FDB21,OUT019,1055.832765
FDR46,OUT035,2456.56455
FDZ32,OUT046,1647.794213
DRF36,OUT017,3630.6074
NCU54,OUT017,2345.9463
NCI31,OUT017,453.3785495
DRA59,OUT035,2328.153221
NCC55,OUT045,407.0443805
FDE44,OUT018,874.8612
NCN26,OUT018,1382.137822
FDC11,OUT049,1504.789258
FDV24,OUT035,1674.930375
FDR40,OUT019,253.6698
NCQ17,OUT049,4436.8912
FDC46,OUT045,2591.071667
NCM18,OUT046,1810.487819
FDK16,OUT046,1491.358054
FDI28,OUT017,775.4350667
FDS11,OUT018,3001.599578
DRD13,OUT046,1416.8224
FDL36,OUT035,1226.049034
FDI27,OUT013,830.8395128
FDJ53,OUT019,323.1349333
FDS44,OUT045,5528.1374
FDE28,OUT046,3127.332646
FDQ33,OUT018,3854.326731
FDB37,OUT017,5494.130642
FDQ31,OUT045,1114.045327
NCQ05,OUT046,2775.98862
FDE10,OUT013,1410.051814
FDF38,OUT017,400.8875229
FDE50,OUT019,555.2772
DRG37,OUT010,226.2211539
NCH06,OUT049,2188.013279
FDY14,OUT045,3954.852
FDO27,OUT017,2018.204071
FDQ19,OUT049,2348.216709
FDZ26,OUT019,1118.783833
FDN51,OUT013,5226.468554
FDK20,OUT035,2853.585083
FDD40,OUT018,2827.573628
DRI25,OUT018,825.7241263
FDH56,OUT017,1501.157067
FDI36,OUT027,5499.508
DRH11,OUT018,379.1590376
NCV18,OUT017,2496.75
DRI01,OUT049,3001.335387
DRE48,OUT049,2793.584632
FDS51,OUT035,657.6893271
FDM38,OUT017,1311.618194
FDB60,OUT027,4713.436853
FDY58,OUT035,4596.008948
FDY22,OUT045,3700.1835
FDF11,OUT027,6452.523061
FDZ51,OUT035,1163.4855
FDQ45,OUT017,2291.181149
FDF17,OUT035,3586.83238
NCF31,OUT027,4357.771967
FDA37,OUT013,3411.800498
FDO51,OUT046,600.7148525
FDF34,OUT013,2300.263684
FDD57,OUT018,1080.039848
